t,x_gt,y_gt,vx_gt,vy_gt,psi_gt,ax_imu,ay_imu,omega_imu,Bx_gt_nT,By_gt_nT,Bz_gt_nT
3026.0,182.27788251348198,614.2307461305105,-0.5124563518232037,-0.6787040600415821,-2.217522407849123,0.004636606694105335,-0.0050372631562027766,0.007581007197592774,20000.0,-5000.0,59417.03604603097
3027.0,181.76736183352608,613.5492583477635,-0.508581897821955,-0.684254898075892,-2.209972311698415,0.0024647516520540013,-0.005794949080659404,0.007367070751837112,20000.0,-5000.0,59459.480334649656
3028.0,181.26071871783807,612.8622363343587,-0.5047012469107699,-0.689772386491768,-2.202477277695388,0.003009010536893464,-0.006056609999881488,0.007265703124553889,20000.0,-5000.0,59502.25535829028
3029.0,180.75795933970454,612.16971357478,-0.5008144463742497,-0.6952562563748756,-2.195037160118956,0.00417376722779749,-0.006147471262620012,0.007445189919758467,20000.0,-5000.0,59545.35979749745
3030.0,180.25908982508957,611.471723821609,-0.49692154357163076,-0.700706240448767,-2.187651790654081,0.0037920870495041616,-0.005080336355363276,0.007528785324782974,20000.0,-5000.0,59588.79230831493
3031.0,179.76411625256128,610.7683010938824,-0.4930225859367283,-0.7061220730888067,-2.1803209792469476,0.004496781945449513,-0.005771055927977245,0.007313430444908744,20000.0,-5000.0,59632.55152205488
3032.0,179.27304465321612,610.0594796754314,-0.48911762097733913,-0.7115034903353603,-2.173044514950943,0.0026290698750480704,-0.005836055563200466,0.007349778046010762,20000.0,-5000.0,59676.63604507303
3033.0,178.7858810106066,609.3452941132117,-0.4852066962740764,-0.7168502299056172,-2.1658221667625583,0.004285348965146341,-0.006718978153117035,0.007320409489002314,20000.0,-5000.0,59721.04445854952
3034.0,178.30263126066797,608.6257792156201,-0.4812898594803414,-0.7221620312070058,-2.158653684445762,0.005055182196644616,-0.005213444697250109,0.007174609402218479,20000.0,-5000.0,59765.77531827633
3035.0,177.82330129164592,607.9009700507977,-0.47736715832152754,-0.7274386353497562,-2.1515387993436614,0.004431974877970109,-0.005447376954348591,0.006987710458479258,20000.0,-5000.0,59810.82715445067
3036.0,177.3478969440249,607.1709019449206,-0.47343864059456564,-0.7326797851596893,-2.144477225176876,0.004076099474208068,-0.005557858192509967,0.0070591738957738875,20000.0,-5000.0,59856.19847147503
3037.0,176.8764240104568,606.4356104804783,-0.46950435416729874,-0.7378852251907801,-2.137468658827599,0.0038374132580781357,-0.00498070650973517,0.0071311910211630455,20000.0,-5000.0,59901.88774776379
3038.0,176.4088882356903,605.695131494539,-0.4655643469775157,-0.7430547017368099,-2.130512781108852,0.0030744712143034245,-0.004373332547506532,0.006995096257114688,20000.0,-5000.0,59947.89343555648
3039.0,175.94529531650176,604.9495010770047,-0.4616186670329796,-0.7481879628447814,-2.12360925751792,0.0038736027813179898,-0.0043852933507633985,0.006969864580588689,20000.0,-5000.0,59994.21396073801
3040.0,175.48565090162435,604.1987555688495,-0.4576673624107741,-0.7532847583271405,-2.1167577389736305,0.0052643788378730445,-0.004503516638599454,0.006768613079234946,20000.0,-5000.0,60040.84772266602
3041.0,175.0299605916802,603.4429315603504,-0.45371048125616653,-0.7583448397730876,-2.109957862536932,0.003835837538344185,-0.005291934862777684,0.006749270261103035,20000.0,-5000.0,60087.793094005116
3042.0,174.57822993911202,602.6820658893033,-0.44974807178252263,-0.7633679605614248,-2.1032092521143886,0.0030396178201535376,-0.005594282677043101,0.006708519153487468,20000.0,-5000.0,60135.04842056878
3043.0,174.13046444811516,601.9161956392276,-0.44578018227062444,-0.7683538758723785,-2.0965115191441854,0.0034585934121684854,-0.00605302233195173,0.006666158626873168,20000.0,-5000.0,60182.6120211684
3044.0,173.68666957457077,601.1453581375586,-0.44180686106784606,-0.77330234269931,-2.089864263264223,0.004184927741465844,-0.005546595104181853,0.006766364815226621,20000.0,-5000.0,60230.48218746995
3045.0,173.24685072597947,600.369590953829,-0.43782815658798313,-0.7782131198612774,-2.083267072962326,0.0035928604328809197,-0.0048713735652963705,0.006282695802599581,20000.0,-5000.0,60278.65718385845
3046.0,172.8110132613948,599.588931897836,-0.43384411731008754,-0.783085968013495,-2.076719526208439,0.004491471734418829,-0.005671622223103449,0.006526709783472301,20000.0,-5000.0,60327.13524731031
3047.0,172.3791624913593,598.803419017802,-0.429854791778439,-0.7879206496601228,-2.070221191068292,0.004535781498200765,-0.004715566521463242,0.006464139035705686,20000.0,-5000.0,60375.91458727319
3048.0,171.95130367783793,598.0130905985158,-0.42586022860194817,-0.792716929166204,-2.0637716262986263,0.004921835569052971,-0.005781183544844134,0.0062561429324124816,20000.0,-5000.0,60424.9933855546
3049.0,171.5274420341554,597.2179851594695,-0.42186047645293456,-0.7974745727674417,-2.0573703819245233,0.005483040937149282,-0.0064658942542468985,0.006460218336595034,20000.0,-5000.0,60474.369796218045
3050.0,171.10758272493206,596.4181414529809,-0.41785558406712653,-0.8021933485829891,-2.0510169997979357,0.005043282854965107,-0.0038469197622930914,0.006240270850408174,20000.0,-5000.0,60524.04194548789
3051.0,170.69173086602115,595.6135984623036,-0.4138456002429223,-0.8068730266265902,-2.044711014138069,0.0030407541950114784,-0.005153478553096452,0.006238461253523861,20000.0,-5000.0,60574.007931662425
3052.0,170.2798915244462,594.8043953997277,-0.40983057384070776,-0.8115133788171534,-2.038451952053878,0.0030777097909044314,-0.005491218667786318,0.006464004533779522,20000.0,-5000.0,60624.2658250355
3053.0,169.87206971833973,593.9905717046693,-0.4058105537823451,-0.8161141789906878,-2.032239334047973,0.003943678519108067,-0.0057186796745240295,0.006314283072415269,20000.0,-5000.0,60674.81366782682
3054.0,169.46827041688152,593.1721670417463,-0.40178558905034834,-0.8206752029103654,-2.0260726745032436,0.0035581214584886572,-0.004101002798502848,0.006214825343187988,20000.0,-5000.0,60725.64947412098
3055.0,169.06849854023903,592.3492212988485,-0.3977557286876561,-0.8251962282781165,-2.019951482151604,0.0028482504550806365,-0.0030708024894133493,0.0061456999709842705,20000.0,-5000.0,60776.77122981512
3056.0,168.6727589595062,591.5217745851901,-0.3937210217970346,-0.8296770347461688,-2.0138752605249515,0.003577678834978743,-0.0048798460305463755,0.006033663157059616,20000.0,-5000.0,60828.17689257582
3057.0,168.28105649664496,590.6898672293562,-0.3896815175399979,-0.8341174039260864,-2.007843508389597,0.0035483126074092705,-0.004644261068692021,0.006256520156878147,20000.0,-5000.0,60879.864391804804
3058.0,167.89339592442622,589.8535397773379,-0.3856372651366655,-0.8385171194004784,-2.001855720163376,0.003347777860809412,-0.0032646210727584335,0.006065059283521691,20000.0,-5000.0,60931.83162861376
3059.0,167.50978196637163,589.0128329905552,-0.3815883138649667,-0.842875966733402,-1.9959113863160685,0.0037228068756472313,-0.0062214463169071935,0.005830358690325381,20000.0,-5000.0,60984.07647580846
3060.0,167.13021929669628,588.1677878438711,-0.3775347130600437,-0.8471937334808217,-1.990009993753611,0.005281669246595245,-0.0022512782766932007,0.005707388661371123,20000.0,-5000.0,61036.596777881925
3061.0,166.75471254025155,587.3184455235936,-0.37347651211391053,-0.8514702092011817,-1.9841510261864612,0.004267714201211166,-0.0017134894229593749,0.005907970049337977,20000.0,-5000.0,61089.39035101713
3062.0,166.38326627246846,586.4648474254687,-0.36941376047425933,-0.855705185464501,-1.9783339644820317,0.006636060148562155,-0.007029126557168081,0.0057894745922616574,20000.0,-5000.0,61142.45498309916
3063.0,166.01588501930303,585.6070351526646,-0.3653465076444036,-0.8598984558640836,-1.9725582870017209,0.004246833128872526,-0.004273733489429675,0.0055788971404377,20000.0,-5000.0,61195.78843373657
3064.0,165.65257325717965,584.7450505137406,-0.36127480318273797,-0.864049816026295,-1.9668234699232892,0.003772192887354413,-0.004878118291769277,0.0057675430090195065,20000.0,-5000.0,61249.38843429261
3065.0,165.29333541293755,583.878935520612,-0.35719869670160165,-0.8681590636194869,-1.9611289875483024,0.004082581485258891,-0.00436349413762423,0.005641377103358032,20000.0,-5000.0,61303.252687925946
3066.0,164.93817586377645,583.0087323865016,-0.3531182378670792,-0.8722259983646836,-1.955474312595437,0.004349400874866981,-0.0044808634084046815,0.005700526704936824,20000.0,-5000.0,61357.37886964086
3067.0,164.5870989372034,582.1344835238826,-0.34903347639826166,-0.8762504220452456,-1.9498589164797346,0.004539618308024679,-0.003158716976593649,0.005650538176877377,20000.0,-5000.0,61411.764626347605
3068.0,164.24010891097993,581.2562315424111,-0.3449444620667066,-0.880232138516476,-1.9442822695784856,0.006251211928534166,-0.004077355683490955,0.005482469557881923,20000.0,-5000.0,61466.407576932026
3069.0,163.89721001306998,580.3740192468497,-0.34085124469581274,-0.8841709537152838,-1.9387438414837923,0.0032160319212800733,-0.004864750816898953,0.005597685701573395,20000.0,-5000.0,61521.30531233533
3070.0,163.5584064215883,579.4878896349805,-0.33675387415993896,-0.8880666756689948,-1.933243101242359,0.004992960895273429,-0.004053179187963815,0.005420713783790418,20000.0,-5000.0,61576.455395643614
3071.0,163.2237022647501,578.5978858955117,-0.3326524003843474,-0.8919191145055834,-1.9277795175830748,0.004319592671257488,-0.0032952493851317655,0.005391847624905647,20000.0,-5000.0,61631.85536218723
3072.0,162.8931016208196,577.7040514059694,-0.32854687334435084,-0.8957280824629947,-1.9223525591320703,0.002473347717994243,-0.0050183901662748396,0.0053432220514340635,20000.0,-5000.0,61687.50271965006
3073.0,162.5666085180614,576.8064297305857,-0.32443734306431793,-0.8994933938974441,-1.916961694616265,0.004913150979827264,-0.005455725184962317,0.005512660454358265,20000.0,-5000.0,61743.39494818888
3074.0,162.24422693469097,575.9050646181745,-0.32032385961764476,-0.9032148652928527,-1.9116063930560645,0.005433956540868402,-0.0016267046639600303,0.005303158938416952,20000.0,-5000.0,61799.52950056243
3075.0,161.9259607988261,575.0,-0.3162064731258454,-0.9068923152698858,-1.906286123946331,0.003227718915628379,-0.0043235712442765365,0.005472395714250386,20000.0,-5000.0,61855.903802270695
3076.0,161.61181398843928,574.0912799876347,-0.31208523375798336,-0.910525564594991,-1.901000357427037,0.004113848114597961,-0.003753928485644231,0.005488885709588197,20000.0,-5000.0,61912.515251704055
3077.0,161.30179033131014,573.17894887081,-0.3079601917300465,-0.9141144361886404,-1.8957485644438332,0.0023322870101501712,-0.0039803630789717395,0.005143902412938427,20000.0,-5000.0,61969.36122030236
3078.0,160.9958936049792,572.2630511152574,-0.3038313973044069,-0.9176587551344824,-1.8905302168984257,0.0028212950269666014,-0.0029518615591232348,0.004841398320294212,20000.0,-5000.0,62026.43905272416
3079.0,160.69412753670133,571.343631360541,-0.2996989007889965,-0.9211583486869586,-1.8853447877895722,0.005224432767044531,-0.0016331740442775504,0.005298139266583165,20000.0,-5000.0,62083.74606702578
3080.0,160.3964958034012,570.4207344178835,-0.2955627525369948,-0.9246130462809674,-1.880191751344623,0.0036528047164829246,-0.002828945902784952,0.005094898403912471,20000.0,-5000.0,62141.27955485036
3081.0,160.10300203162734,569.4944052679791,-0.29142300294620327,-0.9280226795397084,-1.8750705831424077,0.0029882010666701362,-0.004966349012263842,0.004998596535471972,20000.0,-5000.0,62199.036781627176
3082.0,159.8136497975088,568.5646890588041,-0.2872797024580791,-0.9313870822822423,-1.8699807602272251,0.0043837244219290545,-0.004781404672653838,0.005001755251922646,20000.0,-5000.0,62257.01498678027
3083.0,159.52844262671118,567.6316311034146,-0.28313290155742266,-0.9347060905324724,-1.8649217612147173,0.0036051373472177762,-0.003711214253700169,0.004992653328373258,20000.0,-5000.0,62315.2113839477
3084.0,159.24738399439394,566.6952768777392,-0.2789826507717521,-0.9379795425264206,-1.859893066389953,0.00366222420976795,-0.003529597475573615,0.005173892737907557,20000.0,-5000.0,62373.623161210184
3085.0,158.97047732516768,565.7556720183618,-0.27482900067050764,-0.9412072787208103,-1.8548941577972433,0.004924336125045179,-0.004995891223252708,0.00500400872548228,20000.0,-5000.0,62432.24748132977
3086.0,158.69772599305293,564.8128623202975,-0.27067200186465357,-0.9443891418005705,-1.8499245193232543,0.0029502681984817144,-0.0023066096337335334,0.005113673802579035,20000.0,-5000.0,62491.08148199838
3087.0,158.42913332143837,563.8668937347607,-0.2665117050058825,-0.9475249766855427,-1.8449836367728158,0.0032202028243586422,-0.004242683204399319,0.004987754085621522,20000.0,-5000.0,62550.12227609603
3088.0,158.16470258304116,562.9178123669265,-0.2623481607859901,-0.9506146305397465,-1.8400709979373244,0.004325409193997257,-0.0015132269809304678,0.0048606088379652985,20000.0,-5000.0,62609.36695195871
3089.0,157.9044369998664,561.9656644736812,-0.25818141993659083,-0.9536579527782578,-1.8351860926575856,0.0051766476095845,-0.0011263470700220177,0.0048231172132971005,20000.0,-5000.0,62668.812573656185
3090.0,157.64833974316798,561.0104964613699,-0.25401153322806636,-0.9566547950734616,-1.8303284128797344,0.005459309528171681,-0.0032317507774375074,0.004913630030013865,20000.0,-5000.0,62728.456181279114
3091.0,157.39641393341026,560.0523548835342,-0.2498385514691961,-0.9596050113635783,-1.8254974527051482,0.003482738377839936,-0.002470232988128278,0.0049191037511341395,20000.0,-5000.0,62788.29479123574
3092.0,157.1486626402296,559.0912864386428,-0.24566252550644663,-0.9625084578593146,-1.820692708434721,0.005152537437959379,-0.004161403589176207,0.004914904638151877,20000.0,-5000.0,62848.32539655829
3093.0,156.90508888239737,558.1273379678156,-0.24148350622328962,-0.9653649930507413,-1.8159136786075212,0.003364863067428132,-0.0021842915575669523,0.004734144839338913,20000.0,-5000.0,62908.54496721846
3094.0,156.665695627783,557.1605564525413,-0.23730154453988916,-0.9681744777145127,-1.8111598640343842,0.006082943271524424,-0.0033040869333190257,0.004763078143840103,20000.0,-5000.0,62968.950450452394
3095.0,156.4304857933176,556.1909890123866,-0.23311669141205016,-0.9709367749198918,-1.8064307678259568,0.0030069788064420793,-0.0038695264893475623,0.004789062730539548,20000.0,-5000.0,63029.53877109479
3096.0,156.1994622449589,555.2186829027015,-0.228928997830792,-0.9736517500364243,-1.8017258954160538,0.005570908595357344,-0.0029922003659511452,0.004645620187578808,20000.0,-5000.0,63090.30683192218
3097.0,155.972627797656,554.2436855123137,-0.22473851482197915,-0.9763192707405324,-1.7970447545806556,0.003509006653976614,-0.0031281773577503252,0.004529453156637648,20000.0,-5000.0,63151.25151400529
3098.0,155.74998521531495,553.2660443612205,-0.22054529344532625,-0.9789392070207441,-1.792386855452111,0.006288647959282087,-0.002934295525540764,0.004547017360092352,20000.0,-5000.0,63212.36967707016
3099.0,155.53153721076535,552.2858070982722,-0.21634938479388666,-0.9815114311850266,-1.7877517105290386,0.004812290346454373,-0.0015604936809239765,0.0045942633778163445,20000.0,-5000.0,63273.65815986825
3100.0,155.31728644572718,551.3030214988504,-0.2121508399934271,-0.9840358178669248,-1.7831388346823012,0.00314302535859277,-0.0033172459276327973,0.004683707930339646,20000.0,-5000.0,63335.113780555264
3101.0,155.1072355307785,550.3177354625384,-0.20794971020194453,-0.9865122440313598,-1.7785477451572687,0.0036591891327624653,-0.0006476973805002947,0.004735811267235677,20000.0,-5000.0,63396.733337078374
3102.0,154.9013870253233,549.3299970107877,-0.20374604660892714,-0.988940588980995,-1.7739779615719744,0.005017452316771498,-0.003782508999410155,0.004392015205809885,20000.0,-5000.0,63458.513607572095
3103.0,154.69974343756064,548.3398542845764,-0.1995399004345586,-0.9913207343612385,-1.7694290059119253,0.005302272359557509,-0.0006756940670964138,0.004465059137114568,20000.0,-5000.0,63520.45135076247
3104.0,154.50230722445417,547.3473555420652,-0.19533132292943378,-0.9936525641672347,-1.7649004025216017,0.004136212544456761,-0.0033649410628721747,0.004474498876810356,20000.0,-5000.0,63582.54330637937
3105.0,154.30908079170177,546.3525491562419,-0.19112036537384824,-0.9959359647493216,-1.7603916780926152,0.0042585733402451175,-0.0022601842412755626,0.004597099179281682,20000.0,-5000.0,63644.78619557711
3106.0,154.12006649370647,545.3554836125666,-0.18690707907691717,-0.9981708248174641,-1.7559023616487883,0.005003227655518196,-0.0027204139677841424,0.004414670857485115,20000.0,-5000.0,63707.1767213625
3107.0,153.93526663354794,544.356207506607,-0.18269151537620587,-1.0003570354479052,-1.7514319845283595,0.004353767157910484,-0.0025193628059298405,0.004408105907702638,20000.0,-5000.0,63769.71156903141
3108.0,153.75468346295406,543.3547695416707,-0.17847372563701924,-1.002494490087713,-1.7469800803634434,0.002873434998166076,-0.0012794909778096868,0.004268640909969285,20000.0,-5000.0,63832.38740661225
3109.0,153.5783191822739,542.3512185264316,-0.17425376125183334,-1.0045830845603518,-1.7425461850567638,0.0033754091911510223,-0.0005040651878803226,0.004484780751507325,20000.0,-5000.0,63895.200885317354
3110.0,153.4061759404504,541.34560337255,-0.17003167363961325,-1.006622717071025,-1.7381298367557798,0.004467684054783227,-0.0007767748061252666,0.0043878858051329215,20000.0,-5000.0,63958.148640001615
3111.0,153.23825583499467,540.3379730922895,-0.16580751424501727,-1.008613288210256,-1.733730575824567,0.005489456390795541,-0.002387104192991717,0.004310228039873566,20000.0,-5000.0,64021.22728962812
3112.0,153.07456091196036,539.3283767961295,-0.16158133453816959,-1.0105547009605402,-1.7293479448134383,0.005908031962747733,-0.0017251327505051184,0.004342516285944706,20000.0,-5000.0,64084.43343774091
3113.0,152.91509316591834,538.3168636903685,-0.15735318601380754,-1.0124468607007202,-1.724981488426162,0.0050399364994826445,-0.002680967229145092,0.004497682027556396,20000.0,-5000.0,64147.763672944646
3114.0,152.75985453993275,537.3034830747281,-0.15312312019054275,-1.0142896752091701,-1.7206307534853762,0.004529824849703791,-0.0028494603300084137,0.004219083240177973,20000.0,-5000.0,64211.21456939053
3115.0,152.60884692553725,536.2882843399501,-0.14889118861034945,-1.016083054669764,-1.7162952888958198,0.005011719167560059,-0.0029609457653344117,0.004224181850410063,20000.0,-5000.0,64274.78268726914
3116.0,152.46207216271205,535.2713169653886,-0.1446574428379961,-1.0178269116757974,-1.711974645605958,0.003541104639717239,-0.002174196167085146,0.004468000914991307,20000.0,-5000.0,64338.46457330922
3117.0,152.31953203986126,534.2526305165985,-0.14042193446036322,-1.0195211612341382,-1.7076683765676768,0.0040769803392318215,-0.0014097766737587994,0.004308656086109579,20000.0,-5000.0,64402.25676128264
3118.0,152.18122829379132,533.2322746429203,-0.13618471508578978,-1.0211657207693747,-1.7033760366943247,0.0033808275870630356,-0.00360825339674307,0.004368253515491523,20000.0,-5000.0,64466.155772515165
3119.0,152.04716260968968,532.2102990750598,-0.13194583634350465,-1.0227605101283075,-1.6990971828171961,0.0029408000936834147,-0.0016180803173167302,0.0043219131021066505,20000.0,-5000.0,64530.158116403174
3120.0,151.9173366211043,531.1867536226637,-0.12770534988277404,-1.0243054515826202,-1.6948313736404634,0.004588206259514239,5.691717846933813e-05,0.004255145803376651,20000.0,-5000.0,64594.26029093549
3121.0,151.79175190992413,530.1616881718945,-0.12346330737261724,-1.025800469833996,-1.6905781696949143,0.0044357567847430205,-0.0003030618305042993,0.004204135391474889,20000.0,-5000.0,64658.458783220616
3122.0,151.67041000635908,529.1351526829957,-0.11921976050106764,-1.0272454920179257,-1.686337133290078,0.004959536517557167,-0.002028669503336308,0.004337796030148504,20000.0,-5000.0,64722.75007001934
3123.0,151.553312388922,528.1071971878587,-0.11497476097434856,-1.0286404477058113,-1.682107828465183,0.004813739473274713,-0.002822849025470789,0.004367104100679384,20000.0,-5000.0,64787.13061828161
3124.0,151.44046048441038,527.0778717875841,-0.11072836051647528,-1.0299852689095133,-1.6778898209390263,0.0044994620516436755,-0.000841427634984766,0.00434637858970161,20000.0,-5000.0,64851.59688568872
3125.0,151.33185566788904,526.0472266500396,-0.10648061086843086,-1.0312798900843063,-1.6736826780584857,0.0048273644734722135,-0.003679967952894249,0.0040556229937146185,20000.0,-5000.0,64916.145321199336
3126.0,151.22749926267352,525.0153120074154,-0.10223156378776821,-1.0325242481321197,-1.6694859687463302,0.0042052729892820715,-6.446679519030011e-05,0.004352750830349818,20000.0,-5000.0,64980.77236560005
3127.0,151.1273925403135,523.9821781537754,-0.09798127104781429,-1.0337182824050046,-1.6652992634476191,0.004680359612847567,-0.0013910067745282794,0.00413774332343123,20000.0,-5000.0,65045.47445205984
3128.0,151.0315367205779,522.9478754426054,-0.09372978443693114,-1.0348619347068961,-1.6611221340753655,0.0034967568688758716,0.0007863978074788391,0.004079373972456267,20000.0,-5000.0,65110.24800668841
3129.0,150.93993297143965,521.9124542843616,-0.08947715575820325,-1.0359551492978767,-1.6569541539554753,0.004637724275784963,-0.002864276229412846,0.004142720843137087,20000.0,-5000.0,65175.08944909762
3130.0,150.85258240906148,520.8759651440097,-0.08522343682855649,-1.0369978728966203,-1.652794897770484,0.004949494337593615,-6.244077741127975e-05,0.004257678624721493,20000.0,-5000.0,65239.99519296688
3131.0,150.76948609778253,519.8384585385684,-0.08096867947827491,-1.037990054681984,-1.6486439415029426,0.003558679956585557,-0.0010714311985067738,0.004213718227062202,20000.0,-5000.0,65304.961646611
3132.0,150.69064505010493,518.7999850346457,-0.07671293555017655,-1.0389316462965894,-1.6445008623775765,0.004310124566920751,-0.001260616557349395,0.004107833240615541,20000.0,-5000.0,65369.98521355117
3133.0,150.61606022668218,517.7605952459752,-0.07245625689915869,-1.039822601848357,-1.6403652388032746,0.0036084784900649305,-0.002290461649496678,0.004235485236952133,20000.0,-5000.0,65435.06229308851
3134.0,150.54573253630662,516.720339830949,-0.06819869539151568,-1.0406628779134621,-1.6362366503141073,0.003710329842215769,-0.00019524728527062327,0.004142541318604052,20000.0,-5000.0,65500.18928087979
3135.0,150.47966283589915,515.6792694901483,-0.06394030290428532,-1.0414524335384385,-1.632114677509843,0.003088684169107116,-6.0890302746721e-05,0.004048161793798549,20000.0,-5000.0,65565.3625695155
3136.0,150.41785193049805,514.6374349638721,-0.059681131324651915,-1.0421912302406895,-1.6279989019960492,0.005576133886533227,0.0011434055651302528,0.0040255045410669,20000.0,-5000.0,65630.57854909959
3137.0,150.36030057324984,513.5948870296669,-0.05542123254923581,-1.0428792320124671,-1.6238889063233608,0.005368711313923628,0.00038593826615948156,0.004157942517771082,20000.0,-5000.0,65695.83360783088
3138.0,150.30700946539957,512.5516764998472,-0.05116065848361018,-1.043516405322066,-1.6197842739266692,0.0048198988173781985,-0.0012294851476055161,0.00409197483429622,20000.0,-5000.0,65761.12413258583
3139.0,150.25797925628262,511.50785421902276,-0.04689946104153364,-1.0441027191141927,-1.6156845890636267,0.006312867339605747,-0.0016050397280057433,0.003927662798679949,20000.0,-5000.0,65826.44650950242
3140.0,150.2132105433165,510.4634710616188,-0.04263769214435342,-1.0446381448128363,-1.6115894367527843,0.004065184312690361,-0.0019334081261002014,0.004197644269017127,20000.0,-5000.0,65891.79712456503
3141.0,150.17270387199392,509.4185779293971,-0.03837540372026638,-1.045122656322036,-1.6074984027113381,0.007416016891613516,0.0010733350950698777,0.004029909348540914,20000.0,-5000.0,65957.17236418968
3142.0,150.13645973587597,508.37322574897473,-0.03411264770400635,-1.0455562300274437,-1.603411073292908,0.00402629859576966,-0.0012175140150599913,0.004282172566184995,20000.0,-5000.0,66022.56861580988
3143.0,150.1044785765859,507.3274654693422,-0.029849476035963107,-1.0459388447975186,-1.599327035424499,0.0045287934749472574,0.0011825385355330755,0.003909450589583333,20000.0,-5000.0,66087.98226846234
3144.0,150.07676078380405,506.2813480593797,-0.025585940661414952,-1.0462704819836404,-1.5952458765433275,0.0038499416378439504,0.00024001458247111267,0.004057623580335656,20000.0,-5000.0,66153.40971337292
3145.0,150.05330669526307,505.2349245053749,-0.021322093530272923,-1.0465511254222406,-1.5911671845338455,0.004651252323007081,8.800951745797133e-05,0.003991277803245874,20000.0,-5000.0,66218.8473445417
3146.0,150.0341165967435,504.1882458085352,-0.017057986596171304,-1.0467807614357127,-1.5870905476639865,0.005133377652519339,-0.0005233164880951472,0.003955434781899948,20000.0,-5000.0,66284.29155932789
3147.0,150.01919072207073,503.1413629825035,-0.012793671815842345,-1.0469593788317013,-1.58301555452153,0.004145902324660566,0.0005340967204207572,0.004014300352039274,20000.0,-5000.0,66349.73875903359
3148.0,150.00852925311182,502.0943270508718,-0.008529201148689936,-1.0470869689046083,-1.5789417939504669,0.006112581878475866,-0.00011816525173508595,0.004291861562372589,20000.0,-5000.0,66415.18534948623
3149.0,150.00213231977335,501.0471890446943,-0.004264626555908535,-1.047163525435849,-1.574868854986843,0.004513352254559587,-0.0004350759518066997,0.004090427380076012,20000.0,-5000.0,66480.62774162016
3150.0,150.0,500.0000000000001,0.0,-1.0471890446941643,-1.5707963267948974,0.004545972554377802,0.0007239509846509702,0.003974820799234704,20000.0,-5000.0,66546.06235205587
3151.0,150.00213231977335,498.95281095530595,0.004264626555908535,-1.0471635254360763,-1.5667237986029527,0.003319104525013005,-9.871502695151516e-05,0.0038470563009913796,20000.0,-5000.0,66611.48560367792
3152.0,150.00852925311182,497.90567294912796,0.008529201148689936,-1.047086968904864,-1.5626508596393303,0.004699825407987867,-0.0007283164599764285,0.003860910537133943,20000.0,-5000.0,66676.89392621044
3153.0,150.01919072207073,496.8586370174962,0.012793671815842345,-1.0469593788317297,-1.5585770990682652,0.004124984000766981,0.0007770149390864462,0.004008170108151044,20000.0,-5000.0,66742.28375679004
3154.0,150.0341165967435,495.8117541914645,0.017057986596171304,-1.0467807614357127,-1.5545021059258084,0.003631548899318026,0.00013757187740467129,0.003997609408023234,20000.0,-5000.0,66807.65154053649
3155.0,150.05330669526307,494.7650754946248,0.021322093530272923,-1.0465511254222406,-1.5504254690559496,0.00345632538538151,0.000763680602998831,0.004050013576895625,20000.0,-5000.0,66872.99373112018
3156.0,150.07676078380405,493.71865194062,0.025585940661414952,-1.0462704819833561,-1.546346777046461,0.007042732097014842,-0.0001659430663814009,0.0037995074831275264,20000.0,-5000.0,66938.30679132653
3157.0,150.1044785765859,492.6725345306581,0.029849476035963107,-1.0459388447972344,-1.542265618165288,0.003989297051585513,-0.0009005443369839363,0.004071283636054433,20000.0,-5000.0,67003.58719361699
3158.0,150.13645973587597,491.62677425102555,0.03411264770400635,-1.0455562300274437,-1.5381815802968868,0.0027474770949383644,0.0022128354230039424,0.004212519284606065,20000.0,-5000.0,67068.83142068629
3159.0,150.17270387199392,490.5814220706032,0.03837540372026638,-1.0451226563223202,-1.534094250878467,0.0035362655577855107,0.0020677540346684268,0.004289462110190168,20000.0,-5000.0,67134.03596601603
3160.0,150.2132105433165,489.5365289383809,0.04263769214435342,-1.0446381448130921,-1.5300032168370206,0.004208390253416958,0.00142923957072905,0.0038592931075981177,20000.0,-5000.0,67199.197334424
3161.0,150.25797925628262,488.492145780977,0.04689946104153364,-1.0441027191141927,-1.5259080645261685,0.004830100144975427,0.0001574875663027441,0.0039985159698280185,20000.0,-5000.0,67264.31204260902
3162.0,150.30700946539957,487.4483235001525,0.0511606584836386,-1.043516405322066,-1.5218083796630986,0.004837958636038117,0.0002993671181238817,0.0039967347119186005,20000.0,-5000.0,67329.37661969141
3163.0,150.3603005732499,486.4051129703329,0.05542123254923581,-1.0428792320124955,-1.5177037472664356,0.004964018607715109,0.0021004186231902942,0.004125298013671956,20000.0,-5000.0,67394.38760774862
3164.0,150.41785193049805,485.36256503612753,0.05968113132462349,-1.0421912302404337,-1.513593751593759,0.003588782241652052,0.0003453621071963559,0.003962349307529747,20000.0,-5000.0,67459.34156234539
3165.0,150.47966283589915,484.320730509852,0.06394030290428532,-1.0414524335381259,-1.5094779760799337,0.004612891946258154,0.00010622154273141242,0.00432648801138942,20000.0,-5000.0,67524.23505305912
3166.0,150.54573253630662,483.2796601690513,0.06819869539148726,-1.0406628779134905,-1.5053560032757167,0.0033467417244588526,0.00276232506267845,0.004130651903565337,20000.0,-5000.0,67589.06466399957
3167.0,150.61606022668212,482.23940475402503,0.07245625689915869,-1.0398226018483285,-1.5012274147865186,0.0036125970008383536,0.0008160237577967125,0.00411690812765404,20000.0,-5000.0,67653.82699432236
